Hotel ID,Place Name,lat,long,distance,Rating,Number of Ratings,Place Type,Hotel Name,Hotel Address
9,"The Westin Nanea Ocean Villas, Ka'anapali",20.9423201,-156.69049189999998,7706.479849438838,4.5,1826,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Honua Kai Resort & Spa,20.9444747,-156.6908641,7518.711872091184,4.4,773,"hotel,resort_hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Hilton Vacation Club Ka'anapali Beach Maui,20.9485714,-156.69063599999998,7118.198251848489,4.3,2635,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,OUTRIGGER Kāʻanapali Beach Resort,20.924427599999998,-156.6936088,9622.16805552481,4.4,3291,"resort_hotel,cultural_center,wedding_venue,event_venue,hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Aston Kaanapali Shores,20.9492838,-156.68919499999998,6971.582241984086,4.3,2481,"hotel,resort_hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,The Westin Ka'anapali Ocean Resort Villas,20.9376137,-156.69139909999998,8210.032812925288,4.4,3070,"hotel,extended_stay_hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,The Westin Ka'anapali Ocean Resort Villas North,20.9388061,-156.690677,8057.7370818575055,4.0,188,"hotel,extended_stay_hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Kapalua Coastal Trail,20.9979703,-156.66666429999998,1425.5825393418954,4.8,788,"hiking_area,tourist_attraction,park,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Kapalua Golf - The Plantation Course,21.0070838,-156.6403278,1490.3926123076387,4.7,756,"golf_course,tourist_attraction,athletic_field,restaurant,food,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Sands of Kahana,20.9701661,-156.6790211,4452.9255779949335,4.4,1290,"resort_hotel,hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Napili Kai Beach Resort,20.9970554,-156.66564320000003,1369.9071102680148,4.6,1219,"resort_hotel,hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Montage Kapalua Bay,21.0015878,-156.66451229999998,1111.8359686379886,4.7,917,"resort_hotel,spa,hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Makaluapuna Point,21.006520599999998,-156.6553301,462.50934699176224,4.7,517,"tourist_attraction,place_of_worship,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Royal Lahaina Resort & Bungalows,20.931732099999998,-156.69235279999998,8835.494679325595,4.2,4559,"resort_hotel,hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Aston Maui Kaanapali Villas,20.9340181,-156.6913501,8561.717356250967,4.4,1283,"resort_hotel,hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
9,Napili Bay,20.994817299999998,-156.6668549,1602.7654259131866,4.7,779,"tourist_attraction,point_of_interest,establishment",The Ritz-Carlton,1 Ritz-Carlton Drive Kapalua
10,Bayside Marketplace,25.7784025,-80.18679379999999,5935.132318025489,4.5,70085,"shopping_mall,tourist_attraction,marina,event_venue,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Brickell City Centre,25.7671785,-80.1928148,6898.770989169403,4.7,16361,"shopping_mall,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Wynwood Walls,25.8010178,-80.1993841,7116.542040368034,4.7,43805,"museum,tourist_attraction,park,event_venue,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Fontainebleau Miami Beach,25.8178372,-80.1227119,3057.1483723168167,4.2,14912,"hotel,resort_hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,LoanDepot Park,25.7781487,-80.2195998,9164.53350845291,4.5,4794,"stadium,athletic_field,event_venue,atm,finance,sports_club,sports_complex,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Vizcaya Museum & Gardens,25.744386600000002,-80.21047469999999,9648.635030376034,4.7,13390,"tourist_attraction,historical_landmark,museum,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Phillip & Patricia Frost Museum of Science,25.785262099999997,-80.1878898,5912.038520691163,4.5,7759,"tourist_attraction,aquarium,museum,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Bayfront Park,25.775258899999997,-80.18618889999999,5969.13534192701,4.6,19387,"tourist_attraction,performing_arts_theater,park,event_venue,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Jackson Memorial Hospital,25.791811499999998,-80.2125805,8350.25068878231,2.9,1476,"hospital,point_of_interest,health,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,1 Hotel South Beach,25.7994327,-80.1273471,959.0195844599107,4.5,4137,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,"InterContinental Miami, an IHG Hotel",25.7721907,-80.18590309999999,6050.935522296726,4.5,6419,"hotel,lodging,wedding_venue,event_venue,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Loews Miami Beach Hotel,25.7894357,-80.1297317,179.0263861847786,4.5,8907,"resort_hotel,hotel,lodging,wedding_venue,event_venue,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Faena Hotel Miami Beach,25.807366299999998,-80.1234789,1910.7313847453213,4.6,2557,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,E11EVEN MIAMI,25.7849684,-80.19355689999999,6479.732111123667,3.6,1604,"night_club,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Hyatt Regency Miami,25.7709263,-80.1910809,6586.240396353276,4.2,5114,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,South Pointe Park Pier,25.7635368,-80.1296706,3050.569565987162,4.8,6867,"tourist_attraction,park,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Jungle Island,25.784981400000003,-80.17422239999999,4558.374542967193,4.1,5291,"tourist_attraction,zoo,amusement_park,amusement_center,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Hilton Miami Downtown,25.791054199999998,-80.1883699,5925.829841699233,4.2,5664,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Mount Sinai Medical Center,25.812968700000003,-80.1413913,2734.7482155393586,3.7,1381,"pharmacy,medical_lab,hospital,store,point_of_interest,doctor,health,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
10,Miami Seaquarium,25.733894199999998,-80.1652648,7302.896675384788,3.7,14236,"aquarium,tourist_attraction,park,point_of_interest,establishment",The Ritz-Carlton,1 Lincoln Road Miami Beach
11,Griffith Observatory,34.1184341,-118.30039350000001,8719.428695112954,4.7,14585,"tourist_attraction,museum,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Dodger Stadium,34.073851,-118.2399583,4028.9838301016166,4.7,45755,"stadium,tourist_attraction,sports_complex,event_venue,athletic_field,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,The Grove,34.0719407,-118.35751640000001,8882.752179384162,4.6,25590,"shopping_mall,restaurant,food,point_of_interest,store,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Crypto.com Arena,34.0430175,-118.2672541,244.33311296331607,4.7,31572,"stadium,sports_complex,event_venue,athletic_field,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Hollywood Walk of Fame,34.101605899999996,-118.32956940000001,8541.342851680638,4.0,49661,"historical_landmark,tourist_attraction,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Grand Central Market,34.050872,-118.2490552,1742.8168745779592,4.5,32833,"tourist_attraction,market,food,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Los Angeles County Museum of Art,34.0639323,-118.3592293,8778.711702325896,4.6,19136,"tourist_attraction,performing_arts_theater,art_gallery,museum,event_venue,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,The Broad,34.0545021,-118.25018019999999,1840.4327438121218,4.7,15376,"tourist_attraction,art_gallery,museum,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Union Station,34.056219,-118.23650210000001,3039.297810863232,4.4,1709,"transit_station,train_station,bus_station,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,University of Southern California,34.0223519,-118.285117,3053.1602851494317,4.6,1684,"university,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,BMO Stadium,34.0127942,-118.284075,3940.21381234476,4.6,5834,"stadium,sports_complex,event_venue,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Children's Hospital Los Angeles,34.097577799999996,-118.2910878,6247.305977714683,3.9,1294,"hospital,health,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,TCL Chinese Theatre,34.1020231,-118.34097120000001,9317.152473116497,4.4,9161,"movie_theater,tourist_attraction,historical_landmark,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Hollywood Walk Of Fame HQ,34.0985259,-118.3255647,8039.662474598447,3.9,3783,"tourist_attraction,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Natural History Museum of Los Angeles County,34.0171448,-118.28866349999998,3716.458412086295,4.8,12251,"tourist_attraction,museum,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,"California State University, Los Angeles",34.0663797,-118.16847819999998,9348.583349185134,4.5,778,"university,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,California Science Center,34.0159905,-118.2861447,3706.935090573683,4.7,18369,"tourist_attraction,gift_shop,movie_theater,museum,point_of_interest,store,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,"The Westin Bonaventure Hotel & Suites, Los Angeles",34.052777299999995,-118.25559599999998,1326.0382106606316,4.3,8640,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Walt Disney Concert Hall,34.0553454,-118.249845,1919.7785412676476,4.7,9935,"tourist_attraction,performing_arts_theater,event_venue,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
11,Los Angeles General Medical Center,34.0580449,-118.2073831,5646.886404681779,3.6,1143,"hospital,doctor,health,point_of_interest,establishment",The Ritz-Carlton,900 W Olympic Blvd Los Angeles
12,Naples Zoo at Caribbean Gardens,26.169477,-81.78780429999999,9765.207067586947,4.4,6679,"zoo,tourist_attraction,park,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,"The Ritz-Carlton, Naples",26.251882799999997,-81.8213853,12.110540692505621,4.7,2491,"hotel,wedding_venue,lodging,event_venue,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Naples Grande Beach Resort,26.211869999999998,-81.8103193,4593.814002142477,4.3,3400,"hotel,resort_hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Coastland Center,26.169829399999998,-81.7959702,9479.177412590812,4.4,4673,"shopping_mall,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Mercato,26.253052999999998,-81.7989509,2235.7816602684406,4.6,7144,"shopping_mall,movie_theater,bar,restaurant,food,point_of_interest,real_estate_agency,store,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Waterside Shops,26.213308299999998,-81.80260559999999,4688.833661618365,4.6,1962,"shopping_mall,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,"The Ritz-Carlton Naples, Tiburón",26.249055,-81.7665105,5477.532366671247,4.7,1108,"hotel,wedding_venue,lodging,event_venue,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Hilton Naples,26.209303499999997,-81.80160599999999,5137.726187142764,4.5,1589,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,LaPlaya Beach & Golf Resort,26.2610472,-81.8243509,1051.67630507071,4.6,1541,"resort_hotel,hotel,wedding_venue,lodging,event_venue,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Clam Pass Park,26.211065899999998,-81.81034199999999,4680.147677488814,4.7,2635,"tourist_attraction,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Delnor-Wiggins Pass State Park,26.273236599999997,-81.8273363,2437.764475446972,4.8,4400,"tourist_attraction,park,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,NCH North Naples Campus,26.273870199999998,-81.7890116,4039.0706148031754,2.5,437,"hospital,point_of_interest,health,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Golisano Childrens Museum of Naples,26.266007499999997,-81.7520629,7081.982757949969,4.5,1054,"tourist_attraction,museum,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,The Village Shops on Venetian Bay,26.196239499999997,-81.8116608,6273.1496493086515,4.6,1476,"shopping_mall,clothing_store,restaurant,food,point_of_interest,store,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Artis—Naples,26.2160165,-81.8038224,4364.2751095592575,4.6,782,"performing_arts_theater,museum,event_venue,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Physicians Regional - Pine Ridge,26.214207,-81.7326178,9795.548886973154,4.4,3642,"hospital,point_of_interest,health,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Bonita Beach Park,26.330732299999998,-81.8456326,9085.254846802929,4.6,3625,"park,tourist_attraction,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Edgewater Beach Hotel,26.16808,-81.811078,9385.60632137596,4.3,802,"hotel,resort_hotel,wedding_venue,lodging,event_venue,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,North Collier Regional Park Soccer Fields,26.2639879,-81.7496913,7268.344858578608,4.6,1101,"park,sports_club,athletic_field,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
12,Hampton Inn Naples-Central,26.1850447,-81.7990574,7768.002420523514,4.0,688,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,280 Vanderbilt Beach Rd. Naples
13,Northstar California Resort,39.264657899999996,-120.13318679999999,528.2105391196168,4.5,5779,"ski_resort,tourist_attraction,resort_hotel,hotel,sports_complex,restaurant,lodging,point_of_interest,food,establishment",The Ritz-Carlton,13031 Ritz-Carlton Highlands Court Truckee
13,"The Ritz-Carlton, Lake Tahoe",39.26726740000001,-120.1278387,79.70426044944925,4.5,1570,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",The Ritz-Carlton,13031 Ritz-Carlton Highlands Court Truckee
13,Kings Beach,39.2360488,-120.02516240000001,9572.797078984462,4.7,919,"park,point_of_interest,establishment",The Ritz-Carlton,13031 Ritz-Carlton Highlands Court Truckee
13,Hyatt Vacation Club at Northstar Lodge,39.2759441,-120.12278939999999,1036.6091662076565,4.4,1196,"resort_hotel,hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,13031 Ritz-Carlton Highlands Court Truckee
13,SpringHill Suites Truckee,39.335332400000006,-120.17580980000001,8545.736188681472,4.4,268,"hotel,lodging,point_of_interest,establishment",The Ritz-Carlton,13031 Ritz-Carlton Highlands Court Truckee
